Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/805/1206-%283216-Metric%29-1%2C78mm-Q-Code.jpg","478-KAM31GR71H225KUTR-ND,478-KAM31GR71H225KUCT-ND,478-KAM31GR71H225KUDKR-ND","KAM31GR71H225KU","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 50V X7R 1206","8,400","0.84","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.070"" (1.78mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/805/1206-%283216-Metric%29-1%2C78mm-Q-Code.jpg","478-KGM31HR71H684KUTR-ND,478-KGM31HR71H684KUCT-ND,478-KGM31HR71H684KUDKR-ND","KGM31HR71H684KU","KYOCERA AVX","KYOCERA AVX","CAP CER 0.68UF 50V X7R 1206","7,230","0.85","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.68 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGF.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/805/1206-%283216-Metric%29-1%2C78mm-Q-Code.jpg","478-KGF31GR71H105KUTR-ND,478-KGF31GR71H105KUCT-ND,478-KGF31GR71H105KUDKR-ND","12065C105KAZ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R 1206","7,535","0.89","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.070"" (1.78mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-7508-2-ND,478-7508-1-ND,478-7508-6-ND","LD065C105KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R 1206","4,687","1.05","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LD","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H103KMTR-ND,478-KGM31BR71H103KMCT-ND,478-KGM31BR71H103KMDKR-ND","KGM31BR71H103KM","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 50V X7R 1206","9,279","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10000 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H103MTTR-ND,478-KGM31BR71H103MTCT-ND,478-KGM31BR71H103MTDKR-ND","KGM31BR71H103MT","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 50V X7R 1206","1,575","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10000 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAM31BR71H332KTTR-ND,478-KAM31BR71H332KTCT-ND,478-KAM31BR71H332KTDKR-ND","12065C332K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 50V X7R 1206","3,877","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","3300 pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H104JMTR-ND,478-KGM31BR71H104JMCT-ND,478-KGM31BR71H104JMDKR-ND","KGM31BR71H104JM","KYOCERA AVX","KYOCERA AVX","CAP CER 0.1UF 50V X7R 1206","5,446","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.1 µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H823KTTR-ND,478-KGM31BR71H823KTCT-ND,478-KGM31BR71H823KTDKR-ND","KGM31BR71H823KT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.082UF 50V X7R 1206","4,384","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.082 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAM31BR71H273KTTR-ND,478-KAM31BR71H273KTCT-ND,478-KAM31BR71H273KTDKR-ND","KAM31BR71H273KT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.027UF 50V X7R 1206","3,945","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.027 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGF.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGF31BR71H683KTTR-ND,478-KGF31BR71H683KTCT-ND,478-KGF31BR71H683KTDKR-ND","12065C683KAZ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.068UF 50V X7R 1206","6,008","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","0.068 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H333JTTR-ND,478-KGM31BR71H333JTCT-ND,478-KGM31BR71H333JTDKR-ND","KGM31BR71H333JT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.033UF 50V X7R 1206","7,740","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.033 µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAM31BR71H823KTTR-ND,478-KAM31BR71H823KTCT-ND,478-KAM31BR71H823KTDKR-ND","KAM31BR71H823KT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.082UF 50V X7R 1206","3,780","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.082 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAM31BR71H104KMTR-ND,478-KAM31BR71H104KMCT-ND,478-KAM31BR71H104KMDKR-ND","12065C104K4T4A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.1UF 50V X7R 1206","15,215","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGF.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGF31BR71H154KTTR-ND,478-KGF31BR71H154KTCT-ND,478-KGF31BR71H154KTDKR-ND","KGF31BR71H154KT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.15UF 50V X7R 1206","7,990","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","0.15 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/805/1206-%283216-Metric%29-1%2C78mm-Q-Code.jpg","478-KGM31HR71H105MLTR-ND,478-KGM31HR71H105MLCT-ND,478-KGM31HR71H105MLDKR-ND","12065C105MAT4A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R 1206","19,535","0.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://www.bourns.com/docs/product-datasheets/gdt35.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAF31GR71H105MUTR-ND,478-KAF31GR71H105MUCT-ND,478-KAF31GR71H105MUDKR-ND","12065C105M4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R 1206","2,478","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.070"" (1.78mm)","-","-"
"https://datasheets.kyocera-avx.com/ESDSafe.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1295/1206-%281.78%29-ESD-SAFE-Series.jpg","478-KAE31GR71H105KU28TR-ND,478-KAE31GR71H105KU28CT-ND,478-KAE31GR71H105KU28DKR-ND","KAE31GR71H105KU28","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R 1206","1,731","0.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ESD-SAFE™","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive, ESD Protection","-","Surface Mount, MLCC","1206 (3216 Metric)","0.125"" L x 0.063"" W (3.18mm x 1.60mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/KGF.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/919/1206-%283216-Metric%29-1%2C52mm-P-Code.jpg","478-KGF31ER71H334KUTR-ND,478-KGF31ER71H334KUCT-ND,478-KGF31ER71H334KUDKR-ND","12065C334KAZ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.33UF 50V X7R 1206","2,753","0.58","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","0.33 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.060"" (1.52mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-7509-2-ND,478-7509-1-ND,478-7509-6-ND","LD065C474KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.47UF 50V X7R 1206","5,994","0.71","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LD","Active","0.47 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-LD065C224KAB2ATR-ND,478-LD065C224KAB2ACT-ND,478-LD065C224KAB2ADKR-ND","LD065C224KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.22UF 50V X7R 1206","7,415","0.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LD","Active","0.22 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://www.bourns.com/docs/product-datasheets/gdt35.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/919/1206-%283216-Metric%29-1%2C52mm-P-Code.jpg","478-KAF31ER71H334KUTR-ND,478-KAF31ER71H334KUCT-ND,478-KAF31ER71H334KUDKR-ND","12065C334K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","3,450","0.84","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","0.33 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31HR71H684JUTR-ND,478-KGM31HR71H684JUCT-ND,478-KGM31HR71H684JUDKR-ND","KGM31HR71H684JU","KYOCERA AVX","KYOCERA AVX","CAP CER 0.68UF 50V X7R 1206","1,790","1.09","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.68 µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H104MMTR-ND,478-KGM31BR71H104MMCT-ND,478-KGM31BR71H104MMDKR-ND","KGM31BR71H104MM","KYOCERA AVX","KYOCERA AVX","CAP CER 0.1UF 50V X7R 1206","15,000","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.1 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://www.bourns.com/docs/product-datasheets/gdt35.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAF31BR71H104KMTR-ND,478-KAF31BR71H104KMCT-ND,478-KAF31BR71H104KMDKR-ND","12065C104K4Z4A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","15,000","0.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","0.1 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H102MTTR-ND,478-KGM31BR71H102MTCT-ND,478-KGM31BR71H102MTDKR-ND","KGM31BR71H102MT","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 50V X7R 1206","3,580","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1000 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-12065C121KAT2ATR-ND,478-12065C121KAT2ACT-ND,478-12065C121KAT2ADKR-ND","12065C121KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 120PF 50V X7R 1206","4,000","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","120 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H223JTTR-ND,478-KGM31BR71H223JTCT-ND,478-KGM31BR71H223JTDKR-ND","KGM31BR71H223JT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.022UF 50V X7R 1206","3,780","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.022 µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H153KMTR-ND,478-KGM31BR71H153KMCT-ND,478-KGM31BR71H153KMDKR-ND","KGM31BR71H153KM","KYOCERA AVX","KYOCERA AVX","CAP CER 0.015UF 50V X7R 1206","15,000","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.015 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H332JTTR-ND,478-KGM31BR71H332JTCT-ND,478-KGM31BR71H332JTDKR-ND","KGM31BR71H332JT","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 50V X7R 1206","4,000","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","3300 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAM31BR71H682KTTR-ND,478-KAM31BR71H682KTCT-ND,478-KAM31BR71H682KTDKR-ND","12065C682K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 6800PF 50V X7R 1206","4,000","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","6800 pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAM31BR71H222KTTR-ND,478-KAM31BR71H222KTCT-ND,478-KAM31BR71H222KTDKR-ND","12065C222K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 50V X7R 1206","4,000","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","2200 pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H102JTTR-ND,478-KGM31BR71H102JTCT-ND,478-KGM31BR71H102JTDKR-ND","KGM31BR71H102JT","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 50V X7R 1206","3,980","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1000 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H333MTTR-ND,478-KGM31BR71H333MTCT-ND,478-KGM31BR71H333MTDKR-ND","KGM31BR71H333MT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.033UF 50V X7R 1206","3,890","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.033 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KGM31BR71H152JTTR-ND,478-KGM31BR71H152JTCT-ND,478-KGM31BR71H152JTDKR-ND","KGM31BR71H152JT","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 50V X7R 1206","3,485","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1500 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAM31BR71H333KTTR-ND,478-KAM31BR71H333KTCT-ND,478-KAM31BR71H333KTDKR-ND","KAM31BR71H333KT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.033UF 50V X7R 1206","3,996","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.033 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/736/1206-%283216-Metric%29-0%2C94mm-J-Code.jpg","478-KAM31BR71H473KTTR-ND,478-KAM31BR71H473KTCT-ND,478-KAM31BR71H473KTDKR-ND","12065C473K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.047UF 50V X7R 1206","3,091","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.047 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.037"" (0.94mm)","-","-"
