Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-10965-2-ND,478-10965-1-ND,478-10965-6-ND","LD05YC474KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.47UF 16V X7R 0805","1,795","0.93","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LD","Active","0.47 µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.055"" (1.40mm)","-","-"
"https://datasheets.kyocera-avx.com/KGF.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGF21KR71C105KUTR-ND,478-KGF21KR71C105KUCT-ND,478-KGF21KR71C105KUDKR-ND","0805YC105KAZ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 16V X7R 0805","722","1.97","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","1 µF","±10%","16V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C102KTTR-ND,478-KGM21NR71C102KTCT-ND,478-KGM21NR71C102KTDKR-ND","KGM21NR71C102KT","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 16V X7R 0805","4,275","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1000 pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KAM21JR71C224KUTR-ND,478-KAM21JR71C224KUCT-ND,478-KAM21JR71C224KUDKR-ND","KAM21JR71C224KU","KYOCERA AVX","KYOCERA AVX","CAP CER 0.22UF 16V X7R 0805","5,170","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.22 µF","±10%","16V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-12929-2-ND,478-12929-1-ND,478-12929-6-ND","LD05YC104KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.1UF 16V X7R 0805","1,692","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LD","Active","0.1 µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KAM21KR71C105KUTR-ND,478-KAM21KR71C105KUCT-ND,478-KAM21KR71C105KUDKR-ND","0805YC105K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 16V X7R 0805","1,724","0.85","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","1 µF","±10%","16V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C103KMTR-ND,478-KGM21NR71C103KMCT-ND,478-KGM21NR71C103KMDKR-ND","KGM21NR71C103KM","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 16V X7R 0805","14,970","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10000 pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C471KTTR-ND,478-KGM21NR71C471KTCT-ND,478-KGM21NR71C471KTDKR-ND","KGM21NR71C471KT","KYOCERA AVX","KYOCERA AVX","CAP CER 470PF 16V X7R 0805","8,000","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","470 pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C392KTTR-ND,478-KGM21NR71C392KTCT-ND,478-KGM21NR71C392KTDKR-ND","KGM21NR71C392KT","KYOCERA AVX","KYOCERA AVX","CAP CER 3900PF 16V X7R 0805","7,995","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","3900 pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C222KTTR-ND,478-KGM21NR71C222KTCT-ND,478-KGM21NR71C222KTDKR-ND","KGM21NR71C222KT","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 16V X7R 0805","7,985","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","2200 pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C223KTTR-ND,478-KGM21NR71C223KTCT-ND,478-KGM21NR71C223KTDKR-ND","KGM21NR71C223KT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.022UF 16V X7R 0805","3,323","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.022 µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KAM21BR71C103KTTR-ND,478-KAM21BR71C103KTCT-ND,478-KAM21BR71C103KTDKR-ND","0805YC103K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 16V X7R 0805","7,745","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","10000 pF","±10%","16V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/MFG_478%7EKAM-Series.jpg","478-KAM21BR71C223KTTR-ND,478-KAM21BR71C223KTCT-ND,478-KAM21BR71C223KTDKR-ND","0805YC223K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.022UF 16V X7R 0805","3,950","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.022 µF","±10%","16V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C103JTTR-ND,478-KGM21NR71C103JTCT-ND,478-KGM21NR71C103JTDKR-ND","KGM21NR71C103JT","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 16V X7R 0805","5,899","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10000 pF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C222JTTR-ND,478-KGM21NR71C222JTCT-ND,478-KGM21NR71C222JTDKR-ND","KGM21NR71C222JT","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 16V X7R 0805","4,000","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","2200 pF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C472JTTR-ND,478-KGM21NR71C472JTCT-ND,478-KGM21NR71C472JTDKR-ND","KGM21NR71C472JT","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 16V X7R 0805","3,890","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4700 pF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C153JTTR-ND,478-KGM21NR71C153JTCT-ND,478-KGM21NR71C153JTDKR-ND","KGM21NR71C153JT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.015UF 16V X7R 0805","4,000","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.015 µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C683JTTR-ND,478-KGM21NR71C683JTCT-ND,478-KGM21NR71C683JTDKR-ND","KGM21NR71C683JT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.068UF 16V X7R 0805","4,000","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.068 µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/MFG_478%7EKGM-Series.jpg","478-KGM21NR71C473JTTR-ND,478-KGM21NR71C473JTCT-ND,478-KGM21NR71C473JTDKR-ND","KGM21NR71C473JT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.047UF 16V X7R 0805","4,000","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.047 µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C333JTTR-ND,478-KGM21NR71C333JTCT-ND,478-KGM21NR71C333JTDKR-ND","KGM21NR71C333JT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.033UF 16V X7R 0805","3,880","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.033 µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C331KTTR-ND,478-KGM21NR71C331KTCT-ND,478-KGM21NR71C331KTDKR-ND","KGM21NR71C331KT","KYOCERA AVX","KYOCERA AVX","CAP CER 330PF 16V X7R 0805","4,000","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","330 pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/FlexitermMLCC.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KAF21BR71C104KTTR-ND,478-KAF21BR71C104KTCT-ND,478-KAF21BR71C104KTDKR-ND","0805YC104K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.1UF 16V X7R 0805","3,880","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","0.1 µF","±10%","16V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2490/CERAMIC%20NULL%20SERIES%200805.jpg","478-KGM21AR71C106MU-ND","0805YC106MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 16V X7R 0805","9,000","0.4692","0","3000","Tape & Reel (TR)","KGM - X7R","Active","10 µF","±20%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/MFG_478%7EKAM-Series.jpg","478-KAM21KR71C225KUTR-ND,478-KAM21KR71C225KUCT-ND,478-KAM21KR71C225KUDKR-ND","0805YC225K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 16V X7R 0805","1,120","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","2.2 µF","±10%","16V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.055"" (1.40mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/MFG_478%7EKGM-Series.jpg","478-KGM21AR71C224KLTR-ND,478-KGM21AR71C224KLCT-ND,478-KGM21AR71C224KLDKR-ND","KGM21AR71C224KL","KYOCERA AVX","KYOCERA AVX","CAP CER 0.22UF 16V X7R 0805","15,000","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.22 µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C124JTTR-ND,478-KGM21NR71C124JTCT-ND,478-KGM21NR71C124JTDKR-ND","KGM21NR71C124JT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.12UF 16V X7R 0805","4,000","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.12 µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/MFG_478%7EKGM-Series.jpg","478-KGM21AR71C334KLTR-ND,478-KGM21AR71C334KLCT-ND,478-KGM21AR71C334KLDKR-ND","KGM21AR71C334KL","KYOCERA AVX","KYOCERA AVX","CAP CER 0.33UF 16V X7R 0805","10,000","0.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.33 µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGF.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/MFG_478%7EKGF-Series.jpg","478-KGF21KR71C474KUTR-ND,478-KGF21KR71C474KUCT-ND,478-KGF21KR71C474KUDKR-ND","0805YC474KAZ2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","2,000","0.71","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","0.47 µF","±10%","16V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C223JTTR-ND,478-KGM21NR71C223JTCT-ND,478-KGM21NR71C223JTDKR-ND","KGM21NR71C223JT","KYOCERA AVX","KYOCERA AVX","CAP CER 0.022UF 16V X7R 0805","682","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.022 µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C103MTTR-ND,478-KGM21NR71C103MTCT-ND,478-KGM21NR71C103MTDKR-ND","KGM21NR71C103MT","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 16V X7R 0805","113","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10000 pF","±20%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-0805YC824KAT2ATR-ND,478-0805YC824KAT2ACT-ND,478-0805YC824KAT2ADKR-ND","0805YC824KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.82UF 16V X7R 0805","990","0.85","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.82 µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KAM21BR71C104KTTR-ND,478-KAM21BR71C104KTCT-ND,478-KAM21BR71C104KTDKR-ND","0805YC104K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.1UF 16V X7R 0805","450","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","0.1 µF","±10%","16V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-KGM21AR71C334MUTR-ND,478-KGM21AR71C334MUCT-ND,478-KGM21AR71C334MUDKR-ND","KGM21AR71C334MU","KYOCERA AVX","KYOCERA AVX","CAP CER 0.33UF 16V X7R 0805","73","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","0.33 µF","±20%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2659/MFG_MLCC-X5R.jpg","478-KGM21AR71C106KUTR-ND,478-KGM21AR71C106KUCT-ND,478-KGM21AR71C106KUDKR-ND","KGM21AR71C106KU","KYOCERA AVX","KYOCERA AVX","CAP CER 10UF 16V X7R 0805","0","1.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","10 µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-12930-2-ND,478-12930-1-ND,478-12930-6-ND","LD05YC105KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 16V X7R 0805","0","1.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LD","Active","1 µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.055"" (1.40mm)","-","-"
"-","-","478-0805YC103KAT7A-ND","0805YC103KAT7A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.02348","0","16000","Tray","-","Active","10000 pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","-","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C102KMTR-ND","KGM21NR71C102KM","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 16V X7R 0805","0","0.02472","0","10000","Tape & Reel (TR)","KGM - X7R","Active","1000 pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","-","478-KGM21NR71C392MTTR-ND","KGM21NR71C392MT","KYOCERA AVX","KYOCERA AVX","CAP CER 3900PF 16V X7R 0805","0","0.03492","0","8000","Tape & Reel (TR)","KGM - X7R","Active","3900 pF","±20%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71C222MTTR-ND","KGM21NR71C222MT","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 16V X7R 0805","0","0.03718","0","8000","Tape & Reel (TR)","KGM - X7R","Active","2200 pF","±20%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
